folder,results_problem_11,results_problem_15,results_problem_2,results_problem_20,results_problem_16,results_problem_14,results_problem_10,results_problem_4,results_problem_5,results_problem_17,results_problem_13,results_problem_23,results_problem_7,results_problem_6,results_problem_1,results_problem_21,results_problem_12,results_problem_8,results_problem_3,results_problem_9,results_problem_18,results_problem_22,results_problem_19,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.722866599913687,9.722866599913687,y,226.2824145000195,,,,,,,,,,,,,,,,,,,,,,,,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,2.5429337000241503,,,,,,,,,,,,,,,,,,,,,,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,243.17710059997626,None,space,43.9156436000485,243.17710059997626,None,,,,,,,,,,,,,,,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,11,A,B,11,0,Incorrect!,9.542560099973343,287.11001780000515,None,287.11001780000515,None,296.6838516999269,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,11,A,A,11,1,Correct!,20.8477229999844,297.68459700001404,None,297.68459700001404,None,318.5502266000258,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,1.852788900025189,319.5676765999524,None,319.5676765999524,None,321.45241359993815,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,1.4057707999600098,322.4865170000121,None,322.4865170000121,None,323.9209176999284,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,1.3372994000092149,324.95503660000395,None,324.95503660000395,None,326.32271979993675,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.750995000009425,327.37351169995964,None,327.37351169995964,None,328.15742810000665,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.42800220008939505,329.2082207999192,None,329.2082207999192,None,329.65854969993234,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.35817980009596795,330.72601460001897,None,330.72601460001897,None,331.1096363000106,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,332.1103845000034,332.1103845000034,space,2.9897437000181526,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0003.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_0_0000.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,j,15,B,B,11,1,Correct!,3.786795400083065,335.1293175999308,None,335.1293175999308,None,338.94884740002453,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0003.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_0_0013.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,j,15,B,B,11,1,Correct!,0.9186361000174657,339.9495977999177,None,339.9495977999177,None,340.9003066999139,None,,,,,42,001,2023-05-11_12h03.08.445,colored_sorted,2021.2.3,59.947150594383,
