folder,results_problem_14,results_problem_1,results_problem_7,results_problem_16,results_problem_3,results_problem_15,results_problem_8,results_problem_9,results_problem_11,results_problem_5,results_problem_23,results_problem_22,results_problem_4,results_problem_2,results_problem_21,results_problem_10,results_problem_17,results_problem_18,results_problem_19,results_problem_13,results_problem_6,results_problem_20,results_problem_12,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.219937999965623,15.219937999965623,y,37.17077299999073,,,,,,,,,,,,,,,,,,,,,,,,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,n,8.401154699968174,,,,,,,,,,,,,,,,,,,,,,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23,70.48752659995807,None,space,61.27950950001832,70.48752659995807,None,,,,,,,,,,,,,,,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,14,A,B,35,0,Incorrect!,18.542058899998665,131.816925799998,None,131.816925799998,None,150.39912869996624,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,14,A,B,35,0,Incorrect!,7.39121009997325,151.41572469996754,None,151.41572469996754,None,158.8318992999848,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,f,14,A,B,35,0,Incorrect!,5.885744899976999,159.86515689996304,None,159.86515689996304,None,165.78107619995717,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,14,B,A,35,0,Incorrect!,4.759746199997608,166.81501639995258,None,166.81501639995258,None,171.59736499999417,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,14,B,B,35,1,Correct!,6.511699399969075,172.64730819995748,None,172.64730819995748,None,179.1802025999641,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,14,B,B,35,1,Correct!,6.65674060001038,180.23015169997234,None,180.23015169997234,None,186.91295839997474,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,1.3073338000103831,187.9795613999595,None,187.9795613999595,None,189.31312149995938,None,,,,,138,001,2023-10-16_13h34.27.925,colored_sorted,2021.2.3,60.00837715639409,
