folder,results_problem_9,results_problem_23,results_problem_18,results_problem_10,results_problem_4,results_problem_14,results_problem_2,results_problem_1,results_problem_13,results_problem_12,results_problem_7,results_problem_16,results_problem_6,results_problem_22,results_problem_21,results_problem_11,results_problem_17,results_problem_5,results_problem_8,results_problem_3,results_problem_15,results_problem_20,results_problem_19,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.759247000000002,28.759247000000002,y,319.8308581,,,,,,,,,,,,,,,,,,,,,,,,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,4.144739399999992,,,,,,,,,,,,,,,,,,,,,,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,357.5374815,None,space,23.020673999999985,357.5374815,None,,,,,,,,,,,,,,,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,29.50734669999997,380.6026872,None,380.6026872,None,410.1508061,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,j,9,B,A,31,0,Incorrect!,13.854646399999979,411.1674195,None,411.1674195,None,425.0498446,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,13.163639100000069,426.0664653,None,426.0664653,None,439.2489081,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,9,B,A,31,0,Incorrect!,14.14782589999993,440.28218089999996,None,440.28218089999996,None,454.44756959999995,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,9,A,B,31,0,Incorrect!,10.933210400000007,455.4808382,None,455.4808382,None,466.4467519,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,9,B,A,31,0,Incorrect!,32.99739019999993,467.4966991,None,467.4966991,None,500.51125909999996,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,9.125005200000032,501.5611838,None,501.5611838,None,510.71056150000004,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,3.2134693000000425,511.7604924,None,511.7604924,None,514.9937143999999,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,1.2824467000000368,516.0436589,None,516.0436589,None,517.3435618999999,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,1.3799332999999478,518.4101696,None,518.4101696,None,519.8100732,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,0.9774865000000545,520.8766676,None,520.8766676,None,521.87643,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,f,9,A,B,31,0,Incorrect!,1.694428900000048,522.9596947,None,522.9596947,None,524.6764522,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,f,9,A,B,31,0,Incorrect!,1.0701377999999977,525.7597795,None,525.7597795,None,526.8594596,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,13,13,13,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,1.142772100000002,527.9593909,None,527.9593909,None,529.1259729,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,14,14,14,,,,,,,,,,,,,,f,9,A,B,31,0,Incorrect!,17.260174899999924,530.2259011,None,530.2259011,None,547.5250046,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,15,15,15,,,,,,,,,,,,,,j,9,B,A,31,0,Incorrect!,3.228565500000059,548.6416081,None,548.6416081,None,551.8914164,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,16,16,16,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,0.7650936000000002,553.0247717,None,553.0247717,None,553.8080033,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,17,17,17,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,0.6086434000000054,554.9412647,None,554.9412647,None,555.5911940999999,None,,,,,123,001,2023-10-11_12h29.24.215,uncolored_shuffled,2021.2.3,60.01608431059386,
