folder,results_problem_14,results_problem_1,results_problem_7,results_problem_16,results_problem_3,results_problem_15,results_problem_8,results_problem_9,results_problem_11,results_problem_5,results_problem_23,results_problem_22,results_problem_4,results_problem_2,results_problem_21,results_problem_10,results_problem_17,results_problem_18,results_problem_19,results_problem_13,results_problem_6,results_problem_20,results_problem_12,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.97619279997889,11.97619279997889,y,45.4972808000166,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,7.022767199901864,,,,,,,,,,,,,,,,,,,,,,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,71.93901169998571,None,space,28.478478400036693,71.93901169998571,None,,,,,,,,,,,,,,,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,14,A,B,35,0,Incorrect!,11.643822700018063,100.45367109996732,None,100.45367109996732,None,112.13622099999338,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,10.68873480008915,113.15282189997379,None,113.15282189997379,None,123.86881209991407,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,f,14,A,B,35,0,Incorrect!,3.324023099965416,124.88541659992188,None,124.88541659992188,None,128.23481439996976,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,4.621074100024998,129.26846249995288,None,129.26846249995288,None,133.9177081999369,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,4.65049450006336,134.9509824999841,None,134.9509824999841,None,139.6339702999685,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,2.4536000000080094,140.68390639999416,None,140.68390639999416,None,143.16704550001305,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,14,B,B,35,1,Correct!,1.1445931000635028,144.21698559995275,None,144.21698559995275,None,145.38351549999788,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,0.8471908000065014,146.45013259991538,None,146.45013259991538,None,147.31666709994897,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,j,14,B,B,35,1,Correct!,0.7061990000074729,148.383289600024,None,148.383289600024,None,149.11648109997623,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,f,14,A,A,35,1,Correct!,0.7782536000013351,150.18325669993646,None,150.18325669993646,None,150.9832036999287,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,151.98313019995112,151.98313019995112,space,3.6824446000391617,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_1,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0002.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_1\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,j,1,B,A,35,0,Incorrect!,3.005892700050026,155.69971219997387,None,155.69971219997387,None,158.73284039995633,None,,,,,139,001,2023-10-18_09h38.26.990,uncolored_sorted,2021.2.3,59.98652699328095,
