folder,results_problem_6,results_problem_15,results_problem_8,results_problem_13,results_problem_23,results_problem_20,results_problem_22,results_problem_21,results_problem_17,results_problem_18,results_problem_3,results_problem_14,results_problem_19,results_problem_2,results_problem_9,results_problem_16,results_problem_7,results_problem_12,results_problem_5,results_problem_11,results_problem_1,results_problem_4,results_problem_10,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.961037199944258,9.961037199944258,y,1516.9184227000223,,,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,13.537579800002277,,,,,,,,,,,,,,,,,,,,,,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,1545.7827247999376,None,space,24.080426099942997,1545.7827247999376,None,,,,,,,,,,,,,,,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,6,A,A,29,1,Correct!,12.666819999925792,1569.88423039997,None,1569.88423039997,None,1582.5771335000172,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,6,A,A,29,1,Correct!,10.35708230000455,1583.5778880999424,None,1583.5778880999424,None,1593.952374799992,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,6,B,A,29,0,Incorrect!,7.805053999996744,1594.9698075000197,None,1594.9698075000197,None,1602.7923336999957,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,6,B,A,29,0,Incorrect!,5.613011899986304,1603.8098115000175,None,1603.8098115000175,None,1609.4473879999714,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,6,A,B,29,0,Incorrect!,2.0293353999732062,1610.4815088999458,None,1610.4815088999458,None,1612.5330510999775,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_0_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,6,B,B,29,1,Correct!,5.359633299987763,1613.5671707999427,None,1613.5671707999427,None,1618.9545591999777,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_6\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,6,B,B,29,1,Correct!,1.2894065000582486,1620.0053571999306,None,1620.0053571999306,None,1621.3230116999475,None,,,,,115,001,2023-10-10_12h02.10.605,uncolored_shuffled,2021.2.3,59.945856894540334,
