folder,results_problem_8,results_problem_20,results_problem_3,results_problem_9,results_problem_16,results_problem_1,results_problem_4,results_problem_12,results_problem_18,results_problem_22,results_problem_13,results_problem_14,results_problem_23,results_problem_6,results_problem_7,results_problem_2,results_problem_19,results_problem_11,results_problem_21,results_problem_10,results_problem_5,results_problem_17,results_problem_15,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.329727399977855,6.329727399977855,y,29.56762799998978,,,,,,,,,,,,,,,,,,,,,,,,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,8.925801300036255,,,,,,,,,,,,,,,,,,,,,,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,53.18645129998913,None,space,29.662584600038826,53.18645129998913,None,,,,,,,,,,,,,,,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_0_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,j,8,B,B,18,1,Correct!,17.389388200012036,82.87552270002197,None,82.87552270002197,None,100.28863209998235,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,8,A,A,18,1,Correct!,6.7914368999772705,101.28940990002593,None,101.28940990002593,None,108.11122949997662,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,8,B,B,18,1,Correct!,4.120130600000266,109.12866649997886,None,109.12866649997886,None,113.28179249999812,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,8,B,A,18,0,Incorrect!,8.957495799986646,114.29923399997642,None,114.29923399997642,None,123.28933529998176,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,8,B,A,18,0,Incorrect!,4.677210399997421,124.32345800002804,None,124.32345800002804,None,129.02699310000753,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,8,B,B,18,1,Correct!,3.866882700007409,130.07779579999624,None,130.07779579999624,None,133.96405270003015,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,8,A,A,18,1,Correct!,5.2177316000452265,135.01484249997884,None,135.01484249997884,None,140.25210460001836,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_8\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,f,8,A,A,18,1,Correct!,10.82503629999701,141.3195988999796,None,141.3195988999796,None,152.17776420002338,None,,,,,69,001,2023-05-18_10h59.36.426,colored_shuffled,2021.2.3,59.92746379663564,
