folder,results_problem_11,results_problem_15,results_problem_2,results_problem_20,results_problem_16,results_problem_14,results_problem_10,results_problem_4,results_problem_5,results_problem_17,results_problem_13,results_problem_23,results_problem_7,results_problem_6,results_problem_1,results_problem_21,results_problem_12,results_problem_8,results_problem_3,results_problem_9,results_problem_18,results_problem_22,results_problem_19,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.371071300003678,8.371071300003678,y,94.49089220003225,,,,,,,,,,,,,,,,,,,,,,,,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,4.6278853002004325,,,,,,,,,,,,,,,,,,,,,,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,113.7989933998324,None,space,17.591100399848074,113.7989933998324,None,,,,,,,,,,,,,,,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,11,A,B,11,0,Incorrect!,4.693397999973968,131.4326120999176,None,131.4326120999176,None,136.16599199990742,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,j,11,B,A,11,0,Incorrect!,1.1915345001034439,137.18264329992235,None,137.18264329992235,None,138.39929370000027,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,11,B,A,11,0,Incorrect!,2.717941200127825,139.41613339981996,None,139.41613339981996,None,142.166146799922,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,11.254619600018486,143.19942999980412,None,143.19942999980412,None,154.48296039993875,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,1.1052013000007719,155.53295719996095,None,155.53295719996095,None,156.66628399980254,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.8652704001870006,157.7329630998429,None,157.7329630998429,None,158.61630689981394,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,11,A,A,11,1,Correct!,4.867122499970719,159.68300109985285,None,159.68300109985285,None,164.58304269984365,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.8037799000740051,165.6664165998809,None,165.6664165998809,None,166.49976079980843,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.46239779982715845,167.59976389980875,None,167.59976389980875,None,168.08314000000246,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.4543231001589447,169.19978809985332,None,169.19978809985332,None,169.68314419989474,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,170.6831722999923,170.6831722999923,space,1.5868353999685496,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0005.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,f,15,A,A,11,1,Correct!,3.3214374999515712,172.3165019999724,None,172.3165019999724,None,175.66675079986453,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0005.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_0_0006.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,f,15,A,B,11,0,Incorrect!,1.3947817999869585,176.68323429999873,None,176.68323429999873,None,178.0999104999937,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0005.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_0_0005.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,2,2,2,,,,,,,,,,,,,,f,15,A,B,11,0,Incorrect!,6.216736500151455,179.13328649988398,None,179.13328649988398,None,185.36664129979908,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0005.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,3,3,3,,,,,,,,,,,,,,f,15,A,A,11,1,Correct!,3.6374017999041826,186.4166434998624,None,186.4166434998624,None,190.08340669982135,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0005.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_15\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,4,4,4,,,,,,,,,,,,,,j,15,B,B,11,1,Correct!,0.6007636000867933,191.1333941000048,None,191.1333941000048,None,191.76680370001122,None,,,,,41,001,2023-05-11_11h01.31.639,colored_shuffled,2021.2.3,60.00380417235682,
