folder,results_problem_9,results_problem_23,results_problem_18,results_problem_10,results_problem_4,results_problem_14,results_problem_2,results_problem_1,results_problem_13,results_problem_12,results_problem_7,results_problem_16,results_problem_6,results_problem_22,results_problem_21,results_problem_11,results_problem_17,results_problem_5,results_problem_8,results_problem_3,results_problem_15,results_problem_20,results_problem_19,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.995469700000285,33.995469700000285,y,556.0662118999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,3.937211400000706,,,,,,,,,,,,,,,,,,,,,,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,598.7083113999997,None,space,16.601312300000245,598.7083113999997,None,,,,,,,,,,,,,,,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,1.9844783999997162,615.3572875999998,None,615.3572875999998,None,617.3908892,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,2.7421862999999576,618.4075130000001,None,618.4075130000001,None,621.1736165000002,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,9,B,A,31,0,Incorrect!,1.007075800000166,622.1906125999994,None,622.1906125999994,None,623.2234548999995,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,9,A,B,31,0,Incorrect!,3.452450900000258,624.2571460999998,None,624.2571460999998,None,627.7399079999996,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,3.9446202999997695,628.7730698999994,None,628.7730698999994,None,632.7394299999996,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,0.9281682999999248,633.7894684000003,None,633.7894684000003,None,634.7397026999997,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,0.8803312000000005,635.7893616000001,None,635.7893616000001,None,636.6892160999996,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,0.7377913999998782,637.7558988000001,None,637.7558988000001,None,638.5224417,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,0.8565870000002178,639.5890456999996,None,639.5890456999996,None,640.4723850999999,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,f,9,A,A,31,1,Correct!,1.5308588999996573,641.5389638999995,None,641.5389638999995,None,643.0886719999999,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,j,9,B,B,31,1,Correct!,0.9296751000001677,644.1720169999999,None,644.1720169999999,None,645.1221299999997,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,,,,,,,,,,,,,,,646.1220627000002,646.1220627000002,space,0.7076726000004783,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_23,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_23\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,0,0,0,,,,,,,,,,,,,,f,23,A,A,31,1,Correct!,1.4943284999999378,646.855286,None,646.855286,None,648.3720856999998,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_23,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0001.png,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_23\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,0,1,1,1,0,1,1,1,,,,,,,,,,,,,,j,23,B,B,31,1,Correct!,0.9770705999999336,649.3887309000002,None,649.3887309000002,None,650.3886649999995,None,,,,,124,001,2023-10-11_14h21.43.583,uncolored_sorted,2021.2.3,60.02271259455766,
