folder,results_problem_12,results_problem_3,results_problem_13,results_problem_18,results_problem_7,results_problem_11,results_problem_5,results_problem_17,results_problem_9,results_problem_4,results_problem_1,results_problem_20,results_problem_6,results_problem_19,results_problem_21,results_problem_14,results_problem_16,results_problem_8,results_problem_22,results_problem_15,results_problem_23,results_problem_10,results_problem_2,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.447990099986782,26.447990099986782,y,13.606490000005579,,,,,,,,,,,,,,,,,,,,,,,,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,3.341111699992325,,,,,,,,,,,,,,,,,,,,,,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18,49.34698760000174,None,space,41.56316039999365,49.34698760000174,None,,,,,,,,,,,,,,,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,12,A,B,26,0,Incorrect!,20.91697049999493,90.94501769999624,None,90.94501769999624,None,111.89414019999094,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,j,12,B,A,26,0,Incorrect!,17.42228180001257,112.91161579999607,None,112.91161579999607,None,130.3580987000023,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,12,B,A,26,0,Incorrect!,2.3343387999921106,131.37553099999786,None,131.37553099999786,None,133.72729939999408,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,12,A,A,26,1,Correct!,3.4123909000190906,134.7614207000006,None,134.7614207000006,None,138.19734109999263,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,12,A,B,26,0,Incorrect!,9.614322000008542,139.23141459998442,None,139.23141459998442,None,148.87204709998332,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,12,A,A,26,1,Correct!,11.122792900016066,149.9228495999996,None,149.9228495999996,None,161.06457250000676,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,12,B,B,26,1,Correct!,9.154240400006529,162.11537779998616,None,162.11537779998616,None,171.28894810000202,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,12,B,A,26,0,Incorrect!,26.19309320001048,172.3564214000071,None,172.3564214000071,None,198.57619459999842,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,f,12,A,B,26,0,Incorrect!,10.528994699998293,199.66034139998374,None,199.66034139998374,None,210.21828959998675,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,f,12,A,B,26,0,Incorrect!,51.222500800009584,211.30244400000083,None,211.30244400000083,None,262.5577407999954,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,j,12,B,A,26,0,Incorrect!,0.9943495999905281,263.65857659999165,None,263.65857659999165,None,264.6760044999828,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_12\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,f,12,A,A,26,1,Correct!,0.21211150000453927,265.7768637999834,None,265.7768637999834,None,266.010349499993,None,,,,,102,001,2023-10-06_14h37.16.373,colored_sorted,2021.2.3,59.95613608837741,
