folder,results_problem_14,results_problem_2,results_problem_1,results_problem_17,results_problem_19,results_problem_12,results_problem_9,results_problem_6,results_problem_15,results_problem_10,results_problem_20,results_problem_18,results_problem_21,results_problem_3,results_problem_8,results_problem_7,results_problem_22,results_problem_13,results_problem_11,results_problem_4,results_problem_16,results_problem_5,results_problem_23,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.232357100001536,36.232357100001536,y,151.9054366999917,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,5.177946299998439,,,,,,,,,,,,,,,,,,,,,,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,199.708503700007,None,space,38.541318399991724,199.708503700007,None,,,,,,,,,,,,,,,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,14,A,A,7,1,Correct!,9.03579969999555,239.38975349999964,None,239.38975349999964,None,248.47232280000753,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,14,A,A,7,1,Correct!,4.568234300008044,249.50558749999618,None,249.50558749999618,None,254.10518220000085,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,14,B,B,7,1,Correct!,1.4965560999989975,255.5051827999996,None,255.5051827999996,None,257.0212384000042,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,14,A,A,7,1,Correct!,1.6171746000036364,258.1045321999991,None,258.1045321999991,None,259.75439620000543,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,14,A,A,7,1,Correct!,4.242557200006559,260.87102220000816,None,260.87102220000816,None,265.1373134000023,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,14,A,A,7,1,Correct!,1.0190781999990577,266.2706315999967,None,266.2706315999967,None,267.32081930000277,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_14\sample_1_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,14,A,A,7,1,Correct!,1.1723078999930294,268.43742159999965,None,268.43742159999965,None,269.6372299000068,None,,,,,27,001,2023-05-04_10h53.04.781,uncolored_shuffled,2021.2.3,60.00023999929501,
