folder,results_problem_18,results_problem_5,results_problem_23,results_problem_13,results_problem_10,results_problem_11,results_problem_15,results_problem_7,results_problem_21,results_problem_2,results_problem_14,results_problem_1,results_problem_9,results_problem_3,results_problem_19,results_problem_17,results_problem_22,results_problem_16,results_problem_12,results_problem_4,results_problem_20,results_problem_6,results_problem_8,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.585618000011891,13.585618000011891,y,174.0240488999989,,,,,,,,,,,,,,,,,,,,,,,,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,4.329981899994891,,,,,,,,,,,,,,,,,,,,,,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,198.61440760002006,None,space,35.52330910001183,198.61440760002006,None,,,,,,,,,,,,,,,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_0_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,18,A,B,10,0,Incorrect!,25.702279200020712,234.195475000015,None,234.195475000015,None,259.9439712000312,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_0_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,j,18,B,B,10,1,Correct!,7.9760629999800585,260.9935044000158,None,260.9935044000158,None,268.9934240000439,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_1_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,f,18,A,A,10,1,Correct!,6.9108978000003844,270.0267298000399,None,270.0267298000399,None,276.95959120005136,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,18,B,B,10,1,Correct!,3.807410599954892,278.0261997000198,None,278.0261997000198,None,281.85921840002993,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,18,A,B,10,0,Incorrect!,2.3797930000000633,282.92585310002323,None,282.92585310002323,None,285.3252922000247,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,18,B,B,10,1,Correct!,7.71373889996903,286.3918964000186,None,286.3918964000186,None,294.12471320002805,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_18\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,18,A,A,10,1,Correct!,2.0510276000131853,295.17465000000084,None,295.17465000000084,None,297.2577946000383,None,,,,,37,001,2023-05-09_10h55.59.511,colored_shuffled,2021.2.3,60.011078052513895,
