folder,results_problem_3,results_problem_15,results_problem_1,results_problem_19,results_problem_22,results_problem_18,results_problem_7,results_problem_11,results_problem_12,results_problem_10,results_problem_16,results_problem_23,results_problem_9,results_problem_8,results_problem_6,results_problem_14,results_problem_4,results_problem_5,results_problem_13,results_problem_17,results_problem_2,results_problem_20,results_problem_21,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.628049000020837,10.628049000020837,y,382.41096490001655,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,5.935105699987616,,,,,,,,,,,,,,,,,,,,,,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,404.6472688000067,None,space,27.1115615000017,404.6472688000067,None,,,,,,,,,,,,,,,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,j,3,B,A,2,0,Incorrect!,10.973664599994663,431.8011167999939,None,431.8011167999939,None,442.79271460001473,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,3,A,B,2,0,Incorrect!,13.716592899989337,443.8101841000025,None,443.8101841000025,None,457.55389050001395,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,3,B,A,2,0,Incorrect!,19.571251499990467,458.5712904999964,None,458.5712904999964,None,478.1694616000168,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,3,B,A,2,0,Incorrect!,20.850869899993995,479.20358359999955,None,479.20358359999955,None,500.0859613000066,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,3,A,A,2,1,Correct!,11.973558900004718,501.13682290000725,None,501.13682290000725,None,513.1292042999994,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0008.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,3,A,B,2,0,Incorrect!,22.33827609999571,514.1799624999985,None,514.1799624999985,None,536.5468735000177,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,3,A,B,2,0,Incorrect!,2.3038708999811206,537.614367400005,None,537.614367400005,None,539.9494471999933,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,3,B,A,2,0,Incorrect!,3.5732821999990847,541.0169356999977,None,541.0169356999977,None,544.6196537000069,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,8,8,8,,,,,,,,,,,,,,j,3,B,A,2,0,Incorrect!,41.606175499997335,545.7037694000173,None,545.7037694000173,None,587.3352191000013,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,9,9,9,,,,,,,,,,,,,,j,3,B,B,2,1,Correct!,2.6978379000211135,588.4360967999964,None,588.4360967999964,None,591.1547779999964,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,10,10,10,,,,,,,,,,,,,,f,3,A,A,2,1,Correct!,5.74230539999553,592.2555920000013,None,592.2555920000013,None,598.026632299996,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_0_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,11,11,11,,,,,,,,,,,,,,j,3,B,B,2,1,Correct!,13.997673100006068,599.1441295999975,None,599.1441295999975,None,613.171423199994,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_3\sample_1_0016.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,12,12,12,,,,,,,,,,,,,,f,3,A,A,2,1,Correct!,1.9561695999873336,614.3056238999998,None,614.3056238999998,None,616.2904465000029,None,,,,,5,001,2023-04-26_12h57.14.558,colored_shuffled,2021.2.3,59.96803704070807,
