folder,results_problem_9,results_problem_13,results_problem_1,results_problem_7,results_problem_17,results_problem_6,results_problem_14,results_problem_23,results_problem_15,results_problem_19,results_problem_10,results_problem_5,results_problem_12,results_problem_18,results_problem_8,results_problem_2,results_problem_22,results_problem_3,results_problem_20,results_problem_16,results_problem_21,results_problem_11,results_problem_4,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.207646899856627,6.207646899856627,y,30.107090499950573,,,,,,,,,,,,,,,,,,,,,,,,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,7.165632900083438,,,,,,,,,,,,,,,,,,,,,,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,46.89900159998797,None,space,30.935395900160074,46.89900159998797,None,,,,,,,,,,,,,,,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,9,A,B,25,0,Incorrect!,23.049890799913555,77.87234009988606,None,77.87234009988606,None,100.93963149981573,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,9,A,B,25,0,Incorrect!,11.325062700081617,101.95706399995834,None,101.95706399995834,None,113.29904920002446,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,9,B,A,25,0,Incorrect!,1.557633199961856,114.31651579984464,None,114.31651579984464,None,115.9010425999295,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,9,A,A,25,1,Correct!,5.450951999984682,116.93512429995462,None,116.93512429995462,None,122.40599629981443,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,f,9,A,A,25,1,Correct!,3.706000399775803,123.4400434999261,None,123.4400434999261,None,127.17611070000567,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,9,A,A,25,1,Correct!,6.2310338001698256,128.22694009984843,None,128.22694009984843,None,134.48165949992836,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_9\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,9,B,A,25,0,Incorrect!,2.092786499997601,135.54910379997455,None,135.54910379997455,None,137.6673433999531,None,,,,,98,001,2023-06-05_11h09.45.386,colored_sorted,2021.2.3,59.93166588261869,
