folder,results_problem_21,results_problem_17,results_problem_19,results_problem_6,results_problem_14,results_problem_12,results_problem_4,results_problem_7,results_problem_1,results_problem_16,results_problem_10,results_problem_22,results_problem_9,results_problem_8,results_problem_13,results_problem_2,results_problem_3,results_problem_20,results_problem_18,results_problem_23,results_problem_15,results_problem_11,results_problem_5,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.21031850000145,19.21031850000145,y,35.44603419996565,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,9.969104500021785,,,,,,,,,,,,,,,,,,,,,,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,78.56932500004768,None,space,35.92688340001041,78.56932500004768,None,,,,,,,,,,,,,,,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_1_0002.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,21,A,A,13,1,Correct!,10.964586200017948,114.69983430003049,None,114.69983430003049,None,125.6994554999983,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,21,A,B,13,0,Incorrect!,10.896868999989238,126.79940940003144,None,126.79940940003144,None,137.71530130004976,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,21,B,B,13,1,Correct!,7.665786400029901,138.79860400001053,None,138.79860400001053,None,146.49764190003043,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,21,A,B,13,0,Incorrect!,4.003717299958225,147.56467010005144,None,147.56467010005144,None,151.59718959999736,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_1_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,21,B,A,13,0,Incorrect!,6.887920799956191,152.68052829999942,None,152.68052829999942,None,159.59675970004173,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,21,A,B,13,0,Incorrect!,1.8625437000300735,160.72998740000185,None,160.72998740000185,None,162.6132846000255,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,21,B,A,13,0,Incorrect!,2.8639125999761745,163.6964064000058,None,163.6964064000058,None,166.57953590003308,None,,,,,51,001,2023-05-16_08h59.38.841,uncolored_shuffled,2021.2.3,59.97422307813654,
