folder,results_problem_11,results_problem_15,results_problem_2,results_problem_20,results_problem_16,results_problem_14,results_problem_10,results_problem_4,results_problem_5,results_problem_17,results_problem_13,results_problem_23,results_problem_7,results_problem_6,results_problem_1,results_problem_21,results_problem_12,results_problem_8,results_problem_3,results_problem_9,results_problem_18,results_problem_22,results_problem_19,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.698777199955657,31.698777199955657,y,1104.6377217001282,,,,,,,,,,,,,,,,,,,,,,,,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,1.5882786000147462,,,,,,,,,,,,,,,,,,,,,,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,1140.7808894000482,None,space,42.17967320000753,1140.7808894000482,None,,,,,,,,,,,,,,,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,11,A,B,11,0,Incorrect!,15.963705700123683,1182.9967773000244,None,1182.9967773000244,None,1198.9964827001095,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,11,A,A,11,1,Correct!,6.067267099861056,1200.0131047000177,None,1200.0131047000177,None,1206.1129711000249,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,f,11,A,A,11,1,Correct!,1.118189899949357,1207.1463160000276,None,1207.1463160000276,None,1208.296304800082,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0013.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,11,A,A,11,1,Correct!,0.6387517000548542,1209.3295935001224,None,1209.3295935001224,None,1209.9962534001097,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,1.2739366998430341,1211.046509000007,None,1211.046509000007,None,1212.346271400107,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_1_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,f,11,A,A,11,1,Correct!,0.7002715999260545,1213.3961966000497,None,1213.3961966000497,None,1214.1295205000788,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_11\sample_0_0010.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,j,11,B,B,11,1,Correct!,0.7321526000741869,1215.1961958000902,None,1215.1961958000902,None,1215.9461376001127,None,,,,,44,001,2023-05-11_13h00.47.980,uncolored_sorted,2021.2.3,60.00531649755284,
