folder,results_problem_13,results_problem_6,results_problem_17,results_problem_10,results_problem_14,results_problem_16,results_problem_5,results_problem_3,results_problem_19,results_problem_7,results_problem_2,results_problem_23,results_problem_12,results_problem_20,results_problem_11,results_problem_22,results_problem_21,results_problem_1,results_problem_9,results_problem_18,results_problem_15,results_problem_4,results_problem_8,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.3194481000246,25.3194481000246,y,861.7449778000009,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,6.040747299994109,,,,,,,,,,,,,,,,,,,,,,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,916.0187217000057,None,space,17.941072899993742,916.0187217000057,None,,,,,,,,,,,,,,,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_0_0004.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,13,A,B,27,0,Incorrect!,10.886652499990305,934.0011420000228,None,934.0011420000228,None,944.9338515000127,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,j,13,B,B,27,1,Correct!,10.905361599987373,945.9504510000115,None,945.9504510000115,None,956.8831504000118,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_0_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,13,B,B,27,1,Correct!,4.251433099998394,957.9164289000037,None,957.9164289000037,None,962.1995226000145,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,13,B,B,27,1,Correct!,0.6630701000103727,963.2327384000237,None,963.2327384000237,None,963.916023800004,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,13,B,A,27,0,Incorrect!,0.370073300000513,964.9659178000002,None,964.9659178000002,None,965.3658915999986,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_0_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,13,B,B,27,1,Correct!,2.4400324000162072,966.4158272000204,None,966.4158272000204,None,968.8819447999995,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_13\sample_1_0003.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,13,A,A,27,1,Correct!,7.116090299998177,969.9318915000185,None,969.9318915000185,None,977.0647537000186,None,,,,,107,001,2023-10-09_13h26.25.156,uncolored_shuffled,2021.2.3,60.00585657078973,
