folder,results_problem_20,results_problem_8,results_problem_11,results_problem_19,results_problem_9,results_problem_23,results_problem_6,results_problem_10,results_problem_22,results_problem_18,results_problem_17,results_problem_5,results_problem_2,results_problem_3,results_problem_14,results_problem_15,results_problem_12,results_problem_21,results_problem_1,results_problem_7,results_problem_13,results_problem_16,results_problem_4,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7992620000004536,6.7992620000004536,y,392.49688459999743,,,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,w,4.056903999997303,,,,,,,,,,,,,,,,,,,,,,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19,409.46012560000236,None,space,10.19578389999515,409.46012560000236,None,,,,,,,,,,,,,,,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_0_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,20,A,B,8,0,Incorrect!,6.506669199996395,419.7011315999989,None,419.7011315999989,None,426.2393160999927,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_0_0009.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,f,20,A,B,8,0,Incorrect!,6.775640000007115,427.240109499995,None,427.240109499995,None,434.04519619999337,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_1_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,f,20,A,A,8,1,Correct!,4.56904640000721,435.0626317999995,None,435.0626317999995,None,439.64939929998945,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_0_0001.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,j,20,B,B,8,1,Correct!,3.300715300007141,440.66683170000033,None,440.66683170000033,None,443.98593779999646,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_0_0011.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,20,B,B,8,1,Correct!,1.1555145000020275,445.02009009999165,None,445.02009009999165,None,446.2043019999983,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_1_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,20,B,A,8,0,Incorrect!,1.2571554000023752,447.23841189999075,None,447.23841189999075,None,448.52270889999636,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_1_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,20,A,A,8,1,Correct!,1.234058299989556,449.57345939999504,None,449.57345939999504,None,450.8244313999894,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_20\sample_0_0014.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,7,7,7,,,,,,,,,,,,,,j,20,B,B,8,1,Correct!,1.3802281000098446,451.87523079999664,None,451.87523079999664,None,453.2762450000009,None,,,,,32,001,2023-05-05_08h58.24.188,uncolored_sorted,2021.2.3,59.95049288462347,
