folder,results_problem_21,results_problem_11,results_problem_10,results_problem_15,results_problem_4,results_problem_6,results_problem_23,results_problem_2,results_problem_8,results_problem_16,results_problem_22,results_problem_7,results_problem_17,results_problem_12,results_problem_9,results_problem_19,results_problem_3,results_problem_13,results_problem_1,results_problem_18,results_problem_5,results_problem_14,results_problem_20,categories.thisRepN,categories.thisTrialN,categories.thisN,categories.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,consent_text.started,consent_kb.started,consent_kb.keys,consent_kb.rt,Gender.keys,Gender.rt,Age,instructions_text.started,instructions_text.stopped,instructions_kb.keys,instructions_kb.rt,instructions_kb.started,instructions_kb.stopped,trial_kb.keys,current_problem_num,category_resp,answer,seed,accuracy,feedback,trial_kb.rt,trial_kb.started,trial_kb.stopped,trial_image.started,trial_image.stopped,feedback_text.started,feedback_text.stopped,new_problem_kb.started,new_problem_text.started,new_problem_kb.keys,new_problem_kb.rt,Participant #,session,date,expName,psychopyVersion,frameRate,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.545118500012904,38.545118500012904,y,128.47650410002097,,,,,,,,,,,,,,,,,,,,,,,,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,m,5.994746699929237,,,,,,,,,,,,,,,,,,,,,,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,175.95937620010227,None,space,20.42213029996492,175.95937620010227,None,,,,,,,,,,,,,,,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_1_0015.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,f,21,A,A,24,1,Correct!,10.372760099824518,196.40895690000616,None,196.40895690000616,None,206.8254088999238,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0005.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1,1,1,,,,,,,,,,,,,,j,21,B,B,24,1,Correct!,2.339599800063297,207.84207820007578,None,207.84207820007578,None,210.20871910010464,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0000.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,2,2,2,,,,,,,,,,,,,,j,21,B,B,24,1,Correct!,3.4042812001425773,211.2253209000919,None,211.2253209000919,None,214.65859730006196,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_1_0006.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,3,3,3,,,,,,,,,,,,,,f,21,A,A,24,1,Correct!,1.1216945999767631,215.69187869993038,None,215.69187869993038,None,216.84188840002753,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_1_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,4,4,4,,,,,,,,,,,,,,j,21,B,A,24,0,Incorrect!,0.858401499921456,217.8751879001502,None,217.8751879001502,None,218.75853780005127,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0007.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,5,5,5,,,,,,,,,,,,,,j,21,B,B,24,1,Correct!,3.4211247998755425,219.8085070999805,None,219.8085070999805,None,223.25843570008874,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21,C:\Users\subject\Desktop\SVRT Experiments\SVRT Experiment 3\svrt_images\generated_images\results_problem_21\sample_0_0012.png,,,,,,,,,,,,,,,,,,,,,,,0,0,0,0,0,6,6,6,,,,,,,,,,,,,,f,21,A,B,24,0,Incorrect!,7.4162292999681085,224.32528090011328,None,224.32528090011328,None,231.7582454001531,None,,,,,96,001,2023-06-01_10h59.56.297,uncolored_sorted,2021.2.3,60.00286806113919,
